16322;5844
3191;4895
13428;5605
624;4772
625;4733
7037;4794
3192;4867
9588;
3193;4911
12095;5476
16323;5936
7892;5178
3194;4959
3195;4890
3196;4976
16324;5932
3260;
3197;4946
10539;5403
11599;5452
16325;5839
10540;5406
626;4733
13429;5561
7893;4865
627;4721
12096;5496
16326;
6688;
13430;5568
12097;5487
6618;5018
628;4754
7038;4792
7039;5125
9878;4682
9069;5232
3198;4706
3766;
3199;4831
14273;5625
10541;5376
10542;
3200;4848
10543;5302
3201;4840
16327;5844
12098;4733
9070;4733
9589;5265
7040;5112
9071;4733
3202;4923
16328;5937
9072;4733
15727;5811
6256;4684
3203;4840
16329;5885
7894;
3204;4949
3205;4788
3206;4882
10544;5344
7895;
13431;5565
13432;5561
10545;5332
629;4730
16330;5297
3207;4840
12099;5506
630;4733
9073;5237
7896;
10546;5407
10547;5380
3208;4902
3209;4839
3210;4684
16331;5840
631;4778
3211;4810
7041;5084
13433;5574
12100;5490
632;4744
3212;4830
15495;5749
3213;4837
16332;5841
10548;5331
16333;5859
3214;4944
3215;4933
3216;4977
16334;5910
633;4720
14779;5695
3217;4839
634;4737
13434;5579
3218;4911
6632;4682
635;4772
12101;5489
3219;4829
10549;5310
7897;5183
15172;5745
636;4732
9074;5242
16335;5867
3220;4860
3221;4860
10550;5302
10551;4769
637;4727
16336;5823
9075;5231
9076;4733
14636;4873
15348;4682
16337;5887
15173;5752
14780;5670
9590;
3222;4823
12102;5470
10552;5298
9591;4791
9077;5228
3223;4814
3224;4891
12103;5470
10553;5318
3225;4883
8575;5206
10554;5372
11600;5457
3226;4819
9592;
9078;5256
3227;4899
9593;
8576;4684
7898;5167
638;4719
14781;4684
15174;5753
12104;5479
639;4742
7042;5077
14782;5693
10555;5298
16338;5907
640;4724
1902;
3228;4705
7043;5063
12105;5479
641;4748
5328;
12106;5512
9879;4682
4231;
16339;
3229;4891
642;4733
16340;5839
12107;4703
3230;4831
10556;
643;4730
3231;4966
3232;4803
644;4717
3233;4967
6479;4703
645;
8577;5018
10557;5266
7044;5083
9778;4712
3234;4913
3235;4801
3236;4978
3237;4835
16341;5911
646;4720
3238;4962
3239;4962
13435;5557
10558;5337
12108;5498
16342;5825
12109;5534
3240;4819
3241;4867
3242;4979
3243;4980
3244;4927
3245;4869
10559;5365
16343;5938
10560;5352
12110;5491
9079;4733
7899;4691
10561;5340
3246;4733
3247;4824
3248;4929
9779;4712
7900;
14783;5675
3249;4981
7901;4946
9080;4733
13436;4684
12847;4706
16344;5826
3250;4710
3251;4853
647;
3252;4908
648;4779
3253;4962
13437;4684
12111;5481
7902;
7045;5092
3254;4848
3255;4684
12112;5526
3256;4832
7046;4792
3257;4889
16345;5853
13438;
14274;5626
10562;5313
10563;5300
3258;4965
7903;
8578;
649;4717
650;4733
651;4752
6633;4682
3259;4817
16346;5845
16347;5907
15349;5791
3260;4931
16348;5939
16349;4704
3261;4910
10564;5402
12113;5512
13439;5563
3262;4852
7047;5127
8579;5011
3263;4887
16350;5901
652;4741
14311;4684
10565;5327
3264;4934
10566;5286
3265;4801
13440;4684
12114;5502
15175;
9880;4682
12115;5484
3266;4940
3267;4919
3268;4810
16351;5841
7048;4792
3269;4841
3270;4706
3271;4848
3272;4907
14784;5696
3273;4842
16352;5896
12999;5293
38;
7049;5102
13441;5579
3274;4684
6813;5079
13442;5570
16353;5897
12116;5523
3275;4855
6257;5012
653;4717
14590;4691
654;4733
16354;5021
12117;5482
655;4769
3276;4923
7904;
13443;5565
9594;5265
12118;5488
16355;5849
13444;4684
7905;5171
14423;4703
7050;4713
12848;4685
8580;
3277;4875
6258;4684
9595;5267
10567;
656;4679
14785;5697
1984;4684
657;4757
9881;4682
10568;5308
12119;5470
15496;
13445;5606
9596;
6480;5011
1903;
16356;5872
658;4740
5961;
3278;4936
39;4684
12120;5488
3279;4906
659;4724
660;4730
7051;5127
16357;5863
16358;5832
14424;
13446;5568
661;4755
10569;5302
40;4692
16359;5874
15497;
3280;4803
3281;4842
11601;5450
16360;5841
3282;4806
6481;4684
16361;5911
14786;5675
11602;5458
3283;4868
662;4733
14787;5679
14788;5689
16362;5891
16363;5841
16364;5869
8581;4684
13447;5012
3284;4823
3285;4831
3286;4875
7052;5081
6634;5020
663;4733
3287;4905
664;4753
8582;5206
6482;4680
11707;
9081;5241
6259;5012
3288;4831
3289;4853
3290;4918
16365;5933
8583;5206
13448;5607
665;4724
15498;5797
3291;4895
3292;4821
12121;5540
3293;4885
7053;4696
12122;5494
3294;4876
3295;4837
10570;5341
3296;4853
12123;
666;4765
41;4684
667;4735
15350;5351
7054;5099
3297;4848
13449;
12124;5470
12125;5490
13450;5607
9882;4682
3298;4706
6171;5033
3299;4837
14591;4824
3300;4839
6689;5034
14789;5686
9780;5270
7055;5088
14610;
668;4719
6260;4791
6644;
3301;4873
9082;4873
6483;5011
16366;5841
669;4733
670;4754
12126;5502
3302;4933
671;4750
10571;5345
672;4724
13451;4684
2121;4837
7906;
3303;4863
3304;4829
673;4734
14790;5648
3305;4813
16367;5908
14791;5698
6261;5012
9883;
7907;
12127;5514
3306;4869
8584;5206
10572;5288
3307;4904
674;4719
6484;5017
15728;4691
16368;5027
16369;5934
16370;5825
16371;5839
7056;5072
2032;4682
9083;5231
156;4713
8890;5012
16372;5842
1904;4681
9084;5236
9085;5240
11048;
16373;5845
3308;4684
10573;5362
13452;5573
675;4716
8585;4788
15351;
16374;5849
13453;5558
16375;5826
14792;5659
10574;5351
3309;4848
16376;5841
16377;5928
10575;
7908;5160
676;4719
677;4714
8586;5018
3310;4957
16378;5841
16379;5833
3311;4982
16380;5841
7057;5085
16381;5934
3312;4841
12128;5541
12129;5488
3313;4905
3314;4901
16382;5841
16383;5839
3315;4862
6485;4703
10576;5357
678;4765
16384;5021
7058;4713
3316;4819
16385;5842
3317;4851
16386;5884
3318;4905
7059;5112
3319;4856
13000;5326
14793;5653
3320;4869
13454;5584
13455;5600
15499;4794
3321;4829
3322;4828
9086;5249
16387;5940
3323;4684
12130;5542
7060;4713
3324;4981
14275;5326
3325;4821
679;4717
11603;5451
12131;5502
6262;4717
12132;5512
680;4715
3326;4684
16388;5849
3327;4867
9087;5241
681;4718
14425;5638
13456;5585
16389;5884
682;4748
10577;
16390;4691
3328;4831
3329;4863
16391;5863
3330;4852
7061;5112
3331;4907
7909;
683;4717
6263;4873
6486;4684
684;4779
685;4770
15500;5179
3332;4930
12133;5480
16392;5824
3333;4925
3334;
15501;5445
2033;4682
686;4748
13001;5340
3335;4882
7910;
687;4719
10578;5298
15176;5734
8587;5017
7062;5074
16393;5841
688;4717
15177;5728
10579;5397
7911;
8588;4687
11604;5452
15502;5780
3336;4808
6264;5014
12134;5503
7063;5131
3337;4913
3338;4981
16394;5829
3339;4841
10580;5408
9884;5280
689;4717
16395;5823
3340;4929
10581;5362
3341;4983
10582;5293
14794;5685
9597;5266
14795;5650
3342;4981
15503;5735
14796;5654
3343;4906
10583;
13457;4684
3344;4944
9088;5223
15504;
16396;5830
3345;4855
3346;4883
690;4717
3347;4863
691;4730
15817;5628
16397;5941
692;4719
10584;
12135;5491
7064;5080
693;4750
12136;5518
13002;4706
3348;4895
7912;
2034;4796
13458;4684
7913;
7065;
14797;
694;4722
8589;4691
7066;5127
3349;4706
13459;5561
12137;5490
695;4733
3350;4896
7914;
7915;
696;4780
3351;4853
16398;5841
3352;4857
9598;5267
3353;4704
14798;5665
697;4770
698;4769
699;4755
10585;5358
6674;4682
10586;
12138;5493
10587;5408
6717;5042
7916;4691
700;4745
9089;5238
10588;5359
7067;4713
16399;5849
7917;5184
9090;5235
6718;5047
6719;4896
3354;4828
3355;4831
10589;5409
6487;5017
3356;4708
13460;5093
9091;5231
7918;
13461;5165
7919;
16400;5856
15505;4689
16401;5942
10026;
6265;4684
701;4696
3357;4818
3358;4921
3359;
3360;4984
9885;4682
3361;4859
9743;
112;4703
3362;4908
12139;5498
15506;5777
7068;5068
16402;5839
7920;
3363;4964
3364;4874
16403;5899
702;4739
15178;5754
2035;
15179;4691
3365;4706
3366;4802
12849;4693
3367;4873
4066;
15180;
7069;4792
3368;4835
3369;4878
6488;4703
3370;4907
703;4720
3371;4913
9092;
11708;4769
704;4747
10590;5344
705;4717
12140;4696
8590;4684
16404;5932
706;4748
10591;5288
14799;5670
3372;4887
3373;4684
3374;4851
9599;
3375;4985
9886;5281
7070;5025
9887;5280
10592;5332
3376;4873
14800;5699
6489;4684
707;4770
13003;5340
4451;
9093;5237
3377;4887
12141;5490
13462;5014
16405;5891
3378;4952
16406;5839
708;4722
7071;5061
12142;5473
16407;5845
10593;5330
10594;5305
10595;4970
709;4752
8591;5206
12143;5543
15507;4695
15181;5016
16408;5826
3379;4848
14801;5669
16409;5839
710;4733
3380;4905
9953;5283
15182;4684
15729;5112
3381;4704
7072;5085
10596;5355
7921;
711;4740
14426;
13463;4684
13464;5561
10597;4829
8592;5206
712;4730
13465;5014
3382;4806
3383;4905
7922;5158
3384;4863
8593;5206
16410;5713
13466;5569
10598;5335
3385;4902
14802;5656
713;4744
7923;5169
6266;4684
16411;5823
8594;5206
10599;5314
74;
16412;5857
16413;5885
14427;4791
14803;5675
3386;4922
10027;
714;4727
10600;5286
13467;5560
16414;5845
16415;5828
715;4745
9094;4699
15508;
3387;4854
14567;5646
3388;4830
3389;
3390;4904
16416;5884
3391;4841
7073;5081
9095;5232
9096;5245
10601;5303
3392;4935
12144;5544
13468;5571
12145;5502
14804;5696
7074;5061
3393;4966
14805;5652
1905;
16417;5829
6267;4873
15183;5753
16418;5859
716;4727
9781;5270
10028;
16419;5840
3394;4840
1906;4791
3395;
12146;5489
7075;5095
7076;5023
10602;
7924;4691
12147;5493
16420;5912
717;4750
3396;4873
718;4735
3397;4708
3398;4898
15184;5753
16421;5840
3399;4860
14428;5632
15509;
10603;5410
11605;5457
12148;5491
16422;5826
16423;5831
15185;5755
719;4744
10604;5337
16424;5941
7077;5089
720;4758
16425;5872
3400;4838
6268;4788
3401;
10605;5344
7078;5132
16426;5849
7079;4713
13469;5569
721;4727
3402;4875
9600;5265
16427;5849
7080;5025
16428;5893
3403;4806
15186;4873
16429;5841
7925;5016
16430;5840
7081;5107
10606;5354
13470;5569
13004;5340
49;
9097;5236
10607;5410
3404;4986
3405;4902
14806;5674
3406;4846
14807;5700
722;4716
14429;5639
11606;5457
13471;5165
723;4781
13472;4684
10608;4970
6720;5041
16431;5839
14808;5701
13473;5579
10609;5324
16432;5867
9601;
11607;5459
14809;5683
16433;5910
3407;4813
16434;5841
3408;4883
724;4732
6269;5014
10029;
3409;4799
9782;5273
16435;5841
12149;5477
16436;5192
7926;
16437;5834
12150;5480
10030;5297
12850;4684
10610;5310
9098;4733
3410;4710
16438;5936
3411;4821
725;4739
726;4729
7927;
8595;4684
3412;4853
10611;
14430;
13474;4684
16439;5699
3413;4871
7082;5102
10612;
12151;4696
11608;5451
727;4734
6270;5012
16440;5842
3414;4706
13475;5570
728;4736
7083;4792
13476;5602
9099;5241
15510;5730
7928;
3415;4957
3416;4861
729;4724
16441;5839
3417;4976
10613;5321
13477;5561
730;4742
3418;4869
10614;5288
8903;
15511;5773
13478;4684
10615;5350
16442;5823
3419;4930
6271;4684
10031;
9100;5257
3420;4813
10616;5337
14810;5685
13479;5570
731;4717
13480;4684
6272;4684
16443;5845
7929;4873
7930;
16444;5826
10617;5363
12152;4696
3421;4974
7931;4829
732;4735
16445;5845
8596;5206
3422;4983
8597;4684
12153;5502
12154;5545
7932;
3423;4911
14431;5633
3424;4706
10618;5305
16446;5901
733;4741
16447;5823
10619;5359
8598;5206
3425;4830
12155;
16448;5943
13083;4708
9602;5265
16449;5841
734;4739
1907;4681
16450;5944
8599;5017
7933;
3426;4950
16451;5875
3427;4829
7084;4792
735;4721
736;4728
6490;5017
8600;4791
42;4685
13481;4684
737;4717
16452;5841
12156;5524
3428;4860
3429;4829
9603;5266
8601;5206
16453;5927
6273;4684
10620;5340
14432;4791
8602;
9101;5249
9102;4699
3430;4684
15512;
3431;4874
11709;5466
12157;5495
13482;5598
16454;5938
3432;4821
3433;4861
14433;5632
9783;4686
3434;4810
14276;5626
16455;5823
3435;4829
16456;5862
12158;5511
16457;5849
8603;5206
3436;4806
7934;5160
10032;
9103;5252
16458;5841
738;4727
3437;
16459;5841
16460;5841
12159;5499
14811;4702
7085;5071
13483;5608
7086;5109
16461;5941
739;4731
740;4734
14812;5675
10621;5370
10622;5374
3438;4899
1908;
7087;5133
4;4681
15187;5727
10623;
741;4719
15730;5206
7088;5095
742;4721
16462;5845
7089;5113
16463;5916
3439;4848
743;4766
3440;4906
744;4714
11710;5468
6654;4682
10624;5374
11711;
15513;
7935;4691
3441;4807
6274;4873
16464;5840
16465;5892
3442;4684
745;4765
9604;5265
746;4740
9104;5258
747;4731
3443;4863
7936;
6491;5017
14813;5684
3444;4864
10625;5318
3445;4962
10770;
9105;4698
10626;5348
6492;4684
3446;4819
15731;
7937;
748;4777
3447;4856
16466;5841
12160;
3448;4871
16467;5845
16468;5841
16469;5866
12851;4684
10627;5291
16470;5841
16471;5854
13484;5609
16472;5841
3449;4867
749;4736
14434;5630
10628;5411
9106;5232
6721;5037
8604;4733
16473;5842
8605;5206
10629;5412
3450;4814
6275;4873
10630;5304
16474;5838
10033;
10631;5330
16475;5840
3451;4835
750;4741
3452;4909
10632;5413
14814;5679
12161;5479
16476;5841
3453;4810
9605;5265
16477;5852
3454;4842
9107;4733
10633;5414
10634;5288
16478;5945
3455;4815
3456;4855
12162;5539
12163;5470
3457;4834
7090;5085
3458;4807
14312;5629
3459;4954
10034;
14435;5638
9108;5249
8606;4684
13084;4707
13005;5293
10635;5415
1909;4791
3460;4902
16479;5826
3461;4827
12164;5490
15188;5744
6276;4684
751;4739
16480;5924
12165;5490
7091;4792
8607;4684
3462;4882
6277;4788
6722;5048
12166;5526
3463;4911
7938;
10636;5369
15514;5744
13485;5610
3464;4831
16481;5864
13486;4788
3465;4977
9606;
16482;5941
3466;4923
3467;4815
3468;4813
752;4774
7939;5179
3469;4708
3470;4905
9607;5266
12167;5546
12852;4788
13487;4684
3471;4867
9608;5265
7940;4684
12168;5540
10637;5306
3472;4829
9109;
753;4782
3473;4820
7092;5077
12853;4873
3474;4892
13488;5562
16483;5192
16484;5857
12854;4684
13489;4684
9888;5280
3475;4986
16485;5842
16486;5896
13490;5557
131;4708
16487;5838
16488;5874
16489;5826
3476;4974
3477;4835
3478;4813
12169;4759
7093;5116
7094;4696
3479;4948
12170;5544
7941;
754;4730
755;4742
3480;4840
6723;5042
3481;4862
7095;5127
7942;5160
3482;4935
3483;4870
10638;5327
9609;5265
16490;5853
16491;5903
3484;4987
13491;5611
3485;4928
3486;4845
12855;4684
10639;5407
10035;
12171;5481
12172;5533
14568;5646
13492;4684
14637;4684
9110;4733
3487;4820
8608;4696
7943;
12173;5489
6493;4873
3488;4839
11609;5458
9889;4682
756;4717
14436;5640
10640;5344
10641;5334
7096;5087
13493;4791
9111;5241
10642;5300
7097;5121
3489;4981
3490;4831
7944;
10643;5374
7945;
10644;5305
8609;5206
3491;4848
3492;4950
3493;4845
3494;4908
757;4736
12174;5540
9112;4733
14815;4684
7946;
43;
6494;4680
14816;5702
12175;5482
758;4719
7947;
9610;
759;4740
10645;5363
16492;5883
760;4705
10646;
3495;4988
7098;4792
761;4745
3496;4949
15515;4694
3497;4804
3498;4862
3499;4963
7948;4829
13494;5014
13495;5576
3500;4848
11712;
12176;5485
10647;5357
14817;5654
9611;4791
16493;5841
6278;4684
3501;4684
16494;5840
762;4720
7099;5109
14818;5655
132;4709
91;
12177;5543
16495;5946
763;4727
11610;5452
764;4733
13496;4873
3502;4817
7100;5064
7101;5085
8610;4684
10648;5354
13497;4684
3503;4905
10649;5302
10650;
3504;4955
9513;
10651;5315
3505;4861
765;4719
14313;5015
766;4717
10652;5358
12178;5524
16496;5897
13498;5557
9113;5238
16497;5855
10653;
3506;4962
7949;4691
3507;4853
767;4764
3508;4887
3509;4962
6279;4873
3510;4799
3511;4989
12856;4873
9890;5280
9114;5228
768;4733
12179;5490
769;4755
10036;
16498;5829
7102;5068
16499;5839
3512;4832
3513;4921
9891;5280
3514;4801
13499;4684
13500;5558
770;4733
3515;4907
14314;4706
3516;4829
7950;5158
16500;5839
16501;5907
10654;5354
7103;5063
771;4729
13501;5014
14819;5702
7104;5092
13502;5559
10655;5324
10656;5384
10657;5384
7951;
7105;4792
10658;5393
3517;4827
15732;5811
3518;4906
6280;5016
10037;
6281;5012
7106;5094
10659;
772;4717
8611;5025
44;
3519;4988
10660;5416
11713;
10038;
773;4755
7107;5073
774;4733
16502;5841
775;4727
13503;5574
3520;4863
16503;5699
15733;5813
3521;4905
7108;5097
15516;5759
3522;4848
3523;4852
16504;5839
776;4748
3524;4855
16505;5895
16506;5845
2869;
3525;4855
9612;
9613;
3526;4922
14820;4684
3527;4851
15734;5112
7109;5115
3528;4848
13504;4994
3529;4896
3530;4684
3531;4831
8612;4733
14437;5641
777;4765
13505;4696
778;4727
3532;4810
10661;5288
16507;5859
10662;5322
16508;4691
13506;4684
7110;5134
10663;5417
7952;4690
3533;4908
16509;5839
16510;5846
9614;5267
3534;4882
13507;5558
779;4718
10664;5405
3535;4934
10665;5310
16511;5826
7953;
16512;5880
15517;
14821;5699
14592;4824
3536;4990
15518;5742
3537;4863
10666;5400
3538;4899
3539;4839
13508;5567
3540;4949
15352;5790
7111;5115
9615;
780;4772
13509;5598
3541;4899
3542;4881
3543;4833
16513;5947
10667;5288
16514;5822
16515;5829
3544;4788
3545;4855
781;4727
7112;5071
13510;5606
782;4739
783;4750
3546;4859
3547;4873
9115;5241
784;
15189;5756
9116;5254
3548;4840
3549;4801
10668;5356
3550;4835
14315;5535
10669;5375
12180;5473
14822;5653
14438;5632
13511;5570
14439;5635
3551;4867
9892;4682
3552;4708
10670;5359
3553;4902
785;4735
10671;
7113;5077
12181;4733
10039;
3554;4818
13006;5351
16516;5840
16517;5841
3555;4972
3556;4889
104;4697
786;4730
3557;4802
3558;4824
3559;4862
14823;5703
13512;5565
3560;4867
7114;5071
7954;
10672;5364
787;4742
7115;5029
9117;5228
3561;4799
10673;5361
12182;5503
788;4731
3562;4803
10674;5288
15519;
13513;5575
3563;4810
789;4748
790;4752
9893;4682
3564;4874
3565;4845
10675;5355
3566;4913
2036;4682
791;4778
6495;5017
3567;4821
3568;4801
3569;4938
792;4732
16518;5874
3570;4684
13514;5558
45;
7116;5135
793;4783
13515;4684
794;4705
3571;4981
13516;
16519;5933
7117;4792
14824;5693
10040;5298
3572;4891
3573;4810
3574;4904
795;4748
10676;5326
7955;5185
3575;4821
10677;5324
13517;5567
9894;4682
16520;5930
133;
3576;4882
11994;
3577;4847
796;4765
3578;4958
16521;5857
16522;5844
3579;4705
8868;5219
14440;5633
10678;5359
10679;5346
7956;
3580;4845
3581;4848
3582;4710
3583;4837
6496;4680
13518;4684
12183;5531
10680;5308
7118;5112
797;4784
9118;5246
3584;4849
6282;4684
16523;5841
10681;5314
1985;
10682;
16524;5844
3585;4981
10683;
3586;4807
13519;5569
12184;5538
3587;4805
9119;5231
798;4717
7957;
15520;5780
799;4718
7958;
10684;5405
800;4733
7959;4684
13520;5607
7119;5060
15521;5769
3588;4964
3589;4991
13521;5569
10685;5362
9616;5265
16525;5853
9120;5231
3590;4877
7120;4713
801;4696
15522;
3591;4837
9121;
3592;4829
802;4714
3593;4684
16526;5823
7121;5110
13522;5576
15523;4713
12185;5484
10686;5288
11714;
6497;4680
16527;5839
7960;5166
9122;5250
3594;4828
46;4690
803;4721
10687;
3595;4857
12186;5530
3596;4869
8613;
3597;4882
120;4703
12187;5487
804;4750
10688;5292
7122;5112
7123;4696
805;4736
3598;4908
7124;5089
3599;4918
14441;5633
9123;5228
3600;4848
3601;4918
15735;5811
9617;
9124;5246
14825;5683
7125;5131
13523;5571
7126;4792
14442;5642
9125;5230
10689;4696
16528;5841
13524;5566
12188;5538
7127;
3602;4913
3603;4836
10690;5418
3604;4684
12189;5495
9618;5265
3605;4887
3606;4851
8614;5206
13525;5584
14443;5632
3607;4888
3608;4849
12190;5534
13526;4788
806;4727
3609;4974
16529;5841
12191;5504
12192;
8615;4733
8616;5210
13527;5612
10691;5351
807;4727
10692;5372
9126;5231
15353;5351
7961;
10041;
3610;4864
10693;5402
3946;
10694;5337
13528;5568
9127;5231
6635;4759
808;
809;4717
3611;4831
810;4717
16530;5908
3612;4956
3613;4904
3614;4831
10695;5344
13529;5599
7128;4792
9128;5236
16531;5842
14593;4824
16532;5884
3615;4852
3616;4817
7962;4691
7129;5137
12193;5505
98;4691
3617;4899
811;4752
3618;4905
812;4755
12857;4684
7963;
813;4718
3619;4917
15736;4797
814;4743
815;4717
16533;5845
16534;5948
16535;5853
14444;5630
15190;4691
816;4742
3620;4922
15524;5179
14445;5633
817;4739
13085;4708
10696;5288
9784;5271
3621;4882
3622;4988
3623;4902
3624;4684
10042;5299
10697;5371
12194;5504
818;4717
819;4727
7130;4792
7131;4696
7964;4873
16536;5846
820;4733
3625;4934
821;4733
3626;4706
3627;4841
12195;5506
3628;4819
3629;
10698;5331
822;4724
7965;4691
1986;4684
823;4733
824;4727
6724;5049
825;4724
3630;4951
10043;5293
15525;5727
826;4765
13530;4684
10699;5419
827;4721
13531;5576
828;4723
7132;5138
10700;5398
13532;5597
12196;5499
14826;5669
3631;4959
14569;5572
7133;5104
829;4719
7134;5123
6498;5017
7135;5075
3632;4829
14827;4684
830;4717
3633;4821
3634;4928
3635;4974
121;4684
9129;5224
16537;5865
3636;4902
7136;5029
12858;
16538;5944
6283;4684
3637;4937
14446;5635
3136;
8617;4684
831;4705
10701;5341
10702;5305
5636;
7966;
10703;5331
14447;5027
7137;5102
3638;4846
16539;5858
3639;4934
832;4720
16540;5891
6499;4680
3640;4706
14828;5676
16541;5830
14570;
1987;4788
4640;
7967;
9130;5233
13533;5574
3641;4931
6725;4931
3642;4819
3643;4944
14448;5026
12197;5477
3644;4912
3645;4854
833;4733
14434;5630
13534;5613
14829;5700
834;4732
16542;5869
7968;5158
7969;
12198;4759
10704;5354
6500;5017
3646;4856
3647;4801
16543;5912
3648;4899
3649;4965
835;4740
3650;4910
10705;5420
8618;5017
3651;4684
16544;5874
3652;4810
9785;
9131;5245
3653;4803
7970;
12199;5527
13535;4684
15526;5802
16545;5845
3654;4829
3655;4984
14449;4703
3656;4907
13536;5564
10706;5337
5114;
7971;
14450;
12200;5479
3657;4845
12201;5483
3658;
3659;4980
3660;4988
3661;4813
7138;5060
836;4724
13537;5614
7972;
3662;
10707;4959
14451;5643
3663;4944
3664;4684
12202;5475
47;4689
13538;5574
10708;5355
16546;5825
837;4728
7139;5139
134;4705
12859;4873
3665;4806
2037;4682
838;4732
12203;5522
7140;5025
8619;4713
9132;5253
839;4768
3666;
9619;
3667;4788
3668;4852
1988;4788
3669;4843
840;4716
9133;5246
3670;4839
9134;4733
6501;4684
10709;5348
6502;4680
16547;5841
841;
3671;4907
3672;4813
842;4722
9895;5280
13539;5594
3673;4949
16548;5640
7973;5162
12204;5522
16549;5841
3674;4862
3675;4840
10044;5290
13540;4684
16550;5856
7974;5168
9620;
15527;5463
3676;4922
13541;
8620;4696
3677;4887
16551;5938
10710;5337
7975;5016
3678;4813
3679;4813
15191;5728
13542;5565
14638;4792
7141;4792
7976;
843;4727
10711;5325
9135;
6726;5044
10712;
16552;5830
16553;5825
3680;4810
3681;4949
9136;4873
16554;5845
3682;4962
10713;
10714;5383
7142;5083
13543;5017
14452;
3683;4799
3684;4849
3685;
844;4717
3686;4888
16555;5829
9137;5229
845;4757
8621;4791
846;4727
10715;5370
7977;
6284;4684
3687;4710
9138;5245
10716;5370
847;4715
14594;4821
135;
16556;5828
848;
13544;5585
16557;5841
3688;4976
7978;5162
6727;4984
10717;5308
12205;5485
16558;5925
6503;4684
9139;5225
3689;4684
1989;4684
849;4733
7143;5097
14453;5644
13545;4696
14830;5604
3690;4900
16559;5919
8622;4713
12206;5479
7144;4792
7145;4794
12860;5209
3691;4884
9514;5263
850;4724
15354;5643
9950;4733
16560;5842
3692;4862
7146;5068
7147;4794
7148;5098
3693;4684
3694;4962
16561;5650
12861;4707
3695;4826
12207;5538
14831;5673
9786;5276
10718;5421
3696;4861
16562;5841
3697;4811
9140;5244
9141;5230
16563;5849
3698;4815
9787;4712
3699;4928
6504;4680
10719;5393
851;4732
13546;5562
16564;5849
7149;5102
16565;5849
16566;5909
8623;5211
12208;5526
6505;5017
10720;5288
10721;5310
852;4727
9968;4698
13547;5562
48;
3700;4873
853;4733
14316;4684
12209;5547
7150;5092
3701;4913
10722;
6285;5012
854;4722
9621;4691
15528;5756
9788;
10723;5324
14832;5697
855;4785
856;4762
857;4743
3702;
10724;5390
6506;4873
3703;4855
7151;5084
3704;4952
858;4739
3705;4949
3706;4852
12210;5476
3707;4902
12862;4684
10725;5405
3708;4684
13548;5582
9622;
3709;4959
7152;5101
7979;5158
11715;5463
12211;5544
14833;5704
3710;4896
16567;5849
10726;5288
14834;5696
3711;4885
12212;5533
3712;4801
3713;
13549;5584
12213;5506
16568;5826
3714;4851
13007;5340
10727;5302
10728;5321
7980;
3715;4871
12214;5471
7981;
3716;4938
13550;
3717;4863
14835;5659
859;4720
3718;4883
14454;5635
3719;4862
3720;4819
860;4733
16569;5896
7982;
861;4686
3721;4806
3722;4992
105;4699
16570;5884
862;4718
16571;5893
863;4779
9142;5235
864;4717
9623;
16572;5821
3723;4830
9143;5259
3724;4788
7153;5096
15529;4685
3725;4957
16573;5821
16574;5841
16575;5910
49;4690
13551;5562
3726;4829
3727;4889
16576;5841
3728;4855
3729;4895
10492;5331
9144;4733
3730;4847
3731;4819
10729;5298
865;4720
3732;4824
15818;5821
6286;4684
3733;4868
13552;5593
3734;4801
12215;5483
6507;4873
3735;4913
9624;4703
9625;
13553;5608
7983;
3736;4738
7984;
8869;5220
16577;5860
13554;5555
6508;4684
13555;4684
3737;4857
14836;5665
3738;4840
866;4730
13556;5569
3739;4684
3740;4801
12216;5536
12217;5471
13557;5557
9145;5241
9146;5227
3741;4824
12218;5539
16578;5949
9147;5230
3742;4901
867;4755
7985;5162
3743;4829
10730;5306
6672;
14317;5015
868;4733
16579;5829
13558;4788
3744;4803
3745;4889
3746;4873
3747;
3748;4869
12219;5498
3749;4898
3750;4840
9148;5255
13559;4684
7154;5085
869;4720
8870;
14455;5633
16580;5866
12220;
7986;
15192;4691
12221;5482
10731;5310
3751;4911
12222;
15193;5757
7987;
16581;5910
16582;5891
16583;5947
3752;4684
13560;5611
3753;4810
3754;4684
13561;4873
870;4733
871;4720
3755;4848
16584;5844
3756;4817
11611;5457
2038;4682
10732;5332
3757;4851
9626;4682
872;4735
13008;5293
15530;5770
16585;5855
14611;
7155;5097
3758;4857
13562;4684
15737;
3759;4846
14318;5535
16586;5908
10733;5302
3760;4974
16587;5841
16588;5841
16589;5889
9149;5228
12223;5544
3761;4922
8624;5206
13563;5579
10734;5330
3762;4684
3763;4899
7156;4792
873;4755
3764;4911
6728;5050
6287;4788
10735;5315
10736;5404
3765;4938
3766;4962
15531;
15194;5758
2988;4837
11716;5464
874;4730
13564;4684
875;4733
13086;4708
10737;5288
876;4717
7988;
10738;
10739;5327
7157;5078
16590;5837
10740;5332
7989;
3767;4851
10741;5337
6509;4703
9627;5265
12224;5504
15738;5811
7990;
16591;5884
12225;5502
7991;5158
877;4767
3768;4817
6288;4703
7992;
15532;5764
16592;5906
878;4696
10742;5366
3769;4836
3770;4808
3771;4966
13565;4684
7993;
3772;4933
14837;5660
12226;5498
12227;4759
12228;5525
16593;5841
879;4727
10743;
3773;4853
8625;5085
7158;5085
13566;5571
16594;5909
3774;4933
7994;
3775;4829
